TABLE_NAME;TABLE_TYPE;TABLE_LABEL;TABLE_DESCRIPTION;FIELD_NAME;FIELD_TYPE;FIELD_LABEL;FIELD_DESCRIPTION;EXPRESSION;HIDDEN;ICON;ALIAS;FOLDER;ROLE
TEC_CONTRACT;Final;;;QUOTD_ASSET_IND;character;Indicateur actif coté;;[DATA].[AG].[INV.QUOTD_ASSET_IND];false;Attribute;;;Field
TEC_CONTRACT;Final;;;SCURTY_QTY;decimal;Quantité titres;;[DATA].[AG].[INV.SCURTY_QTY];false;Attribute;;;Field
TEC_CONTRACT;Final;;;SCURTY_DESC;characterLength16;Libellé titre;Libellé associé à la référence du  titre sous-jacent.;[DATA].[AG].[INV.SCURTY_DESC];false;Attribute;;;Field
TEC_CONTRACT;Final;;;SCURTY_IDNTFTN_TYPE_CD;characterLength16;;;[DATA].[AG].[INV.SCURTY_IDNTFTN_TYPE_CD];true;Attribute;;;Field
TEC_CONTRACT;Final;;;ASESMT_FRQCY_CD;characterLength16;Fréquence valorisation;;[DATA].[AG].[INV.ASESMT_FRQCY_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;CNTRL_RATE;decimal;Ratio emprise;;[DATA].[AG].[INV.CNTRL_RATE];false;Attribute;;;Field
TEC_CONTRACT;Final;;;ISSUR_SPRD_RATE;decimal;Cotation spread émetteur;;[DATA].[AG].[INV.ISSUR_SPRD_RATE];false;Attribute;;;Field
TEC_CONTRACT;Final;;;BCK_TO_BCK_IND;character;Indicateur back to back;Indicateur permettant de lier l'élément couvert et l'élément couvrant (positions identiques qui se compensent).;[DATA].[AG].[INV.BCK_TO_BCK_IND];false;Attribute;;;Field
TEC_CONTRACT;Final;;;BCK_TO_BCK_OPRTN_REF;characterLength16;Référence unique opération associée back to back;Référence unique de l'opération associée en back-to-back en lien avec la finalité back to back;[DATA].[AG].[INV.BCK_TO_BCK_OPRTN_REF];false;Attribute;;;Field
TEC_CONTRACT;Final;;;HEDGING_DERVTV_OPRTN_REF;characterLength16;Référence unique opération dérivé couverture;Permet de connaitre la référence du dérivé venant en couverture du titre.;[DATA].[AG].[INV.HEDGING_DERVTV_OPRTN_REF];false;Attribute;;;Field
TEC_CONTRACT;Final;;;HEDGING_INTNT_CD;characterLength16;Intention couverture;Permet d'identifer le type de couverture;[DATA].[AG].[INV.HEDGING_INTNT_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;HEDGING_RLTN_TYPE_CD;characterLength16;Type relation couverture;;[DATA].[AG].[INV.HEDGING_RLTN_TYPE_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;HEDGED_SCURTY_REF;characterLength16;Référence unique titre couvert opération dérivé;;[DATA].[AG].[INV.HEDGED_SCURTY_REF];false;Attribute;;;Field
TEC_CONTRACT;Final;;;SCURTY_MOBILIZATION_IND;character;Indicateur mobilisation actif;Indicateur mobilisation de l'actif;[DATA].[AG].[INV.SCURTY_MOBILIZATION_IND];false;Attribute;;;Field
TEC_CONTRACT;Final;;;RECVD_CLTRL_IND;character;Indicateur collatéral reçu;Indicateur collatéral reçu;[DATA].[AG].[INV.RECVD_CLTRL_IND];false;Attribute;;;Field
TEC_CONTRACT;Final;;;LVRAGING_OPRTN_IND;character;Indicateur opération effet de levier;Indicateur permettant d'identifier les encours sur opérations de financement à effet de levier.;[DATA].[AG].[INV.LVRAGING_OPRTN_IND];false;Attribute;;;Field
TEC_CONTRACT;Final;;;PRNCPAL_CPTL_FINCL_SPNSR_IND;character;Indicateur sponsor financier majoritaire au capital;;[DATA].[AG].[INV.PRNCPAL_CPTL_FINCL_SPNSR_IND];false;Attribute;;;Field
TEC_CONTRACT;Final;;;MSTR_CNTRCT_TYPE_CD;characterLength16;Type de contrat cadre;;[DATA].[AG].[INV.MSTR_CNTRCT_TYPE_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;ENT_ISDA_PTCOL_IND;character;Indicateur protocole ISDA de niveau entité;Pour les dérivés (hors repos), indicateur de présence d'un protocole de niveau entité permettant de faciliter la signature numérique du CSA (Credit Support Annex);[DATA].[AG].[INV.ENT_ISDA_PTCOL_IND];false;Attribute;;;Field
TEC_CONTRACT;Final;;;CNTPTY_ISDA_PTCOL_IND;character;Indicateur protocole ISDA de niveau contrepartie;;[DATA].[AG].[INV.CNTPTY_ISDA_PTCOL_IND];false;Attribute;;;Field
TEC_CONTRACT;Final;;;LENDG_LEG_INVSTMT_PROD_NMNL_AMT;decimal;Montant Nominal Titres (cessions tempo. de titres) - Jambe prêt.;Signe du montant, partie entière, partie décimale;[DATA].[AG].[INV.LENDG_LEG_INVSTMT_PROD_NMNL_AMT];false;Fact;;;Field
TEC_CONTRACT;Final;;;LENDG_LEG_INVSTMT_PROD_NMNL_AMT_CURY_CD;characterLength16;Devise Montant Nominal titres - jambe prêt.;;[DATA].[AG].[INV.LENDG_LEG_INVSTMT_PROD_NMNL_AMT_CURY_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;BORWG_LEG_INVSTMT_PROD_NMNL_AMT;decimal;Montant Nominal des titres (cessions tempo.) - Jambe empr.;;[DATA].[AG].[INV.BORWG_LEG_INVSTMT_PROD_NMNL_AMT];false;Fact;;;Field
TEC_CONTRACT;Final;;;BORWG_LEG_INVSTMT_PROD_NMNL_AMT_CURY_CD;characterLength16;Devise Montant Nominal des titres - Jambe empr.;;[DATA].[AG].[INV.BORWG_LEG_INVSTMT_PROD_NMNL_AMT_CURY_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;HEDGING_PRPS_CD;character;Type de couverture;Permet de tracer les différentes types de couverture (Taux, Base, Fixing, Option, Liquidité);[DATA].[AG].[INV.HEDGING_PRPS_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;INVSTMT_SBTYPE_CD;characterLength16;Sous-type opération investissement;;[DATA].[AG].[INV.INVSTMT_SBTYPE_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;CNTRCTUAL_CALL_DT;date;Date contractuelle de call;;[DATA].[AG].[INV.CNTRCTUAL_CALL_DT];false;Attribute;;;Field
TEC_CONTRACT;Final;;;EXPRT_OPNIN_CVGE_DT;date;Date de couverture à dire d'expert (DCDE);Date à laquelle le gestionnaire anticipe la réalisation du call;[DATA].[AG].[INV.EXPRT_OPNIN_CVGE_DT];false;Attribute;;;Field
TEC_CONTRACT;Final;;;HEDGING_CD;characterLength16;Couverture;;[DATA].[AG].[INV.HEDGING_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;ISSUD_SCURTS_MATURTY_CD;characterLength16;Séniorité des titres émis;;[DATA].[AG].[INV.ISSUD_SCURTS_MATURTY_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;ACQ_COST_EURO_AMT;decimal;Montant coût acquisition (euro);Non renseigné;[DATA].[AG].[INV.ACQ_COST_EURO_AMT];false;Fact;;;Field
TEC_CONTRACT;Final;;;LENDG_LEG_INVSTMT_PROD_NMNL_EURO_AMT;decimal;Montant Nominal Titres (cessions tempo. de titres) - Jambe prêt. (euro);Non renseigné;[DATA].[AG].[INV.LENDG_LEG_INVSTMT_PROD_NMNL_EURO_AMT];false;Fact;;;Field
TEC_CONTRACT;Final;;;BORWG_LEG_INVSTMT_PROD_NMNL_EURO_AMT;decimal;Montant Nominal des titres (cessions tempo.) - Jambe empr. (euro);;[DATA].[AG].[INV.BORWG_LEG_INVSTMT_PROD_NMNL_EURO_AMT];false;Fact;;;Field
TEC_CONTRACT;Final;;;FOREX_TYPE_CD;character;Type de forex;Non renseigné;[DATA].[AG].[INV.FOREX_TYPE_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;INIT_OPRTN_COST_AMT;decimal;Coût initial;;[DATA].[AG].[INV.INIT_OPRTN_COST_AMT];false;Fact;;;Field
TEC_CONTRACT;Final;;;EARLY_RPRCH_SCURTY_OPTN_IND;character;Option de rachat anticipé du titre;Non renseigné;[DATA].[AG].[INV.EARLY_RPRCH_SCURTY_OPTN_IND];false;Attribute;;;Field
TEC_CONTRACT;Final;;;RPRCH_SCURTY_DT;date;Date de rachat;Non renseigné;[DATA].[AG].[INV.RPRCH_SCURTY_DT];false;Attribute;;;Field
TEC_CONTRACT;Final;;;INIT_OPRTN_COST_EURO_AMT;decimal;Coût initial (euro);;[DATA].[AG].[INV.INIT_OPRTN_COST_EURO_AMT];false;Fact;;;Field
TEC_CONTRACT;Final;;;BUY_LEG_NMNL_EURO_AMT;decimal;Montant notionnel - Jambe achetée (euro);Montant notionnel de la jambe achetée;[DATA].[AG].[INV.BUY_LEG_NMNL_EURO_AMT];false;Fact;;;Field
TEC_CONTRACT;Final;;;SEL_LEG_NMNL_EURO_AMT;decimal;Montant Notionnel (euro) - Jambe vendue;;[DATA].[AG].[INV.SEL_LEG_NMNL_EURO_AMT];false;Fact;;;Field
TEC_CONTRACT;Final;;;MRGN_CALL_TRIGRING_THRSH_EURO_AMT;decimal;Montant Seuil de déclenchement de l'appel de marge (euro);;[DATA].[AG].[INV.MRGN_CALL_TRIGRING_THRSH_EURO_AMT];false;Fact;;;Field
TEC_CONTRACT;Final;;;MRGN_CALL_TFRT_MINIMAL_EURO_AMT;decimal;Montant minimum de transfert d'appel de marge (euro);;[DATA].[AG].[INV.MRGN_CALL_TFRT_MINIMAL_EURO_AMT];false;Fact;;;Field
TEC_CONTRACT;Final;;;STTM_DT;date;;;[DATA].[AG].[INV.STTM_DT];true;Attribute;;;Field
TEC_CONTRACT;Final;;;STTM_TYPE_CD;characterLength16;;;[DATA].[AG].[INV.STTM_TYPE_CD];true;Attribute;;;Field
TEC_CONTRACT;Final;;;POSTNG_ENT_ID;characterLength16;;;[DATA].[AG].[INV.POSTNG_ENT_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;ENT_ID;int32;;;[DATA].[AG].[INV.ENT_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;FLOW_TYPE_CD;characterLength16;;;[DATA].[AG].[INV.FLOW_TYPE_CD];true;Attribute;;;Field
TEC_CONTRACT;Final;;;UPDATE_FLOW_TYPE;characterLength16;;;[DATA].[AG].[INV.UPDATE_FLOW_TYPE];true;Attribute;;;Field
TEC_CONTRACT;Final;;;FLOW_SCOPE;characterLength16;;;[DATA].[AG].[INV.FLOW_SCOPE];true;Attribute;;;Field
TEC_CONTRACT;Final;;;SOURCE_SYSTEM;characterLength16;;;[DATA].[AG].[INV.SOURCE_SYSTEM];true;Attribute;;;Field
TEC_CONTRACT;Final;;;STATUS;characterLength16;;;[DATA].[AG].[INV.STATUS];true;Attribute;;;Field
TEC_CONTRACT;Final;;;LINE_NUMBER;int32;;;[DATA].[AG].[INV.LINE_NUMBER];true;Attribute;;;Field
TEC_CONTRACT;Final;;;FILE_ID;int32;;;[DATA].[AG].[INV.FILE_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;JOB_ID;int32;;;[DATA].[AG].[INV.JOB_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;BEGIN_TT;timeStampTZ;;;[DATA].[AG].[INV.BEGIN_TT];true;Attribute;;;Field
TEC_CONTRACT;Final;;;END_TT;timeStampTZ;;;[DATA].[AG].[INV.END_TT];true;Attribute;;;Field
TEC_CONTRACT;Final;;;SCURTY_NUM;characterLength16;Référence titre;;[DATA].[AG].[SCTY.SCURTY_NUM];false;Attribute;;;Field
TEC_CONTRACT;Final;;;AGMT_ID;characterLength16;;;[DATA].[AG].[SCTY.AGMT_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;SCURTY_UNITRY_NMNL_AMT;decimal;Nominal unitaire du titre;;[DATA].[AG].[SCTY.SCURTY_UNITRY_NMNL_AMT];false;Fact;;;Field
TEC_CONTRACT;Final;;;SCURTY_UNITRY_HSTCL_AMT;decimal;Prix unitaire historique du titre;;[DATA].[AG].[SCTY.SCURTY_UNITRY_HSTCL_AMT];false;Fact;;;Field
TEC_CONTRACT;Final;;;SCURTY_ISSUR_NAME;characterLength16;Emetteur;;[DATA].[AG].[SCTY.SCURTY_ISSUR_NAME];false;Attribute;;;Field
TEC_CONTRACT;Final;;;SCURTY_ISSU_DT;date;Date d'émission;;[DATA].[AG].[SCTY.SCURTY_ISSU_DT];false;Attribute;;;Field
TEC_CONTRACT;Final;;;SCURTY_MATURTY_DT;date;Date de maturité;Date d'échéance du titre;[DATA].[AG].[SCTY.SCURTY_MATURTY_DT];false;Attribute;;;Field
TEC_CONTRACT;Final;;;QUOTN_METH_CD;character;Mode de cotation;;[DATA].[AG].[SCTY.QUOTN_METH_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;QUOTN_TYPE_CD;character;Type de cotation;Type de cotation Clean/Dirty;[DATA].[AG].[SCTY.QUOTN_TYPE_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;OVRPRC_DRP_IN_VAL_IND;character;Surcote/Décote;Indique l'existence d'une décote ou d'une surcote  lorsque la valeur de marché ne correspond pas exactement à la valeur actuelle du titre;[DATA].[AG].[SCTY.OVRPRC_DRP_IN_VAL_IND];false;Attribute;;;Field
TEC_CONTRACT;Final;;;SCURTY_UNITRY_AMT;decimal;Valeur unitaire;Valeur d'une unité du titre;[DATA].[AG].[SCTY.SCURTY_UNITRY_AMT];false;Fact;;;Field
TEC_CONTRACT;Final;;;OVRPRC_DRP_IN_VAL_AMT;decimal;Valeur de la Surcote/Décote;Valeur de la Surcote/Décote de la position. Obligatoire pour CAsa;[DATA].[AG].[SCTY.OVRPRC_DRP_IN_VAL_AMT];false;Fact;;;Field
TEC_CONTRACT;Final;;;RPRCH_SCURTY_UNITRY_AMT;decimal;Valeur unitaire de rachat;;[DATA].[AG].[SCTY.RPRCH_SCURTY_UNITRY_AMT];false;Fact;;;Field
TEC_CONTRACT;Final;;;SCURTY_ISSU_DT_CPI_VAL;decimal;Valeur de l'IPC à la date d'émission du titre;Valeur de l'indice des prix à la consommation à la date d'émission du titre;[DATA].[AG].[SCTY.SCURTY_ISSU_DT_CPI_VAL];false;Attribute;;;Field
TEC_CONTRACT;Final;;;FACIAL_RATE;decimal;Taux à l'émission;;[DATA].[AG].[SCTY.FACIAL_RATE];false;Attribute;;;Field
TEC_CONTRACT;Final;;;ISSUR_CTGY_CD;character;Catégorie de l'émetteur;Il s'agit d'une catégorisation des émetteurs de titre;[DATA].[AG].[SCTY.ISSUR_CTGY_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;SCURTY_IDNTFTN_TYPE_CD;character;;;[DATA].[AG].[SCTY.SCURTY_IDNTFTN_TYPE_CD];true;Attribute;;;Field
TEC_CONTRACT;Final;;;OVRPRC_DRP_IN_VAL_EURO_AMT;decimal;Valeur de la Surcote/Décote (euro);Valeur de la Surcote/Décote de la position. Mandatory pour CAsa;[DATA].[AG].[SCTY.OVRPRC_DRP_IN_VAL_EURO_AMT];false;Fact;;;Field
TEC_CONTRACT;Final;;;RPRCH_SCURTY_UNITRY_EURO_AMT;decimal;Valeur unitaire de rachat (euro);Valeur d'une unité du Security au moment du rachat;[DATA].[AG].[SCTY.RPRCH_SCURTY_UNITRY_EURO_AMT];false;Fact;;;Field
TEC_CONTRACT;Final;;;SCURTY_EXTR_RTG_VAL;characterLength16;Notation externe du titre;;[DATA].[AG].[SCTY.SCURTY_EXTR_RTG_VAL];false;Attribute;;;Field
TEC_CONTRACT;Final;;;SCURTY_UNITRY_EURO_AMT;decimal;Valeur unitaire (euro);Valeur d'une unité du Security;[DATA].[AG].[SCTY.SCURTY_UNITRY_EURO_AMT];false;Fact;;;Field
TEC_CONTRACT;Final;;;SCURTY_UNITRY_HSTCL_EURO_AMT;decimal;Prix unitaire historique du titre (euro);;[DATA].[AG].[SCTY.SCURTY_UNITRY_HSTCL_EURO_AMT];false;Fact;;;Field
TEC_CONTRACT;Final;;;SCURTY_UNITRY_NMNL_EURO_AMT;decimal;Nominal unitaire du titre (euro);Valable pour les obligations;[DATA].[AG].[SCTY.SCURTY_UNITRY_NMNL_EURO_AMT];false;Fact;;;Field
TEC_CONTRACT;Final;;;BORWG_LEG_SCURTY_ISSU_DT_CPI_VAL;decimal;Valeur IPC à  date émission du titre couvert - Jambe empr.;;[DATA].[AG].[SCTY.BORWG_LEG_SCURTY_ISSU_DT_CPI_VAL];false;Attribute;;;Field
TEC_CONTRACT;Final;;;LENDG_LEG_SCURTY_ISSU_DT_CPI_VAL;decimal;Valeur IPC à  date émission du titre couvert - Jambe prêt.;;[DATA].[AG].[SCTY.LENDG_LEG_SCURTY_ISSU_DT_CPI_VAL];false;Attribute;;;Field
TEC_CONTRACT;Final;;;STTM_DT;date;;;[DATA].[AG].[SCTY.STTM_DT];true;Attribute;;;Field
TEC_CONTRACT;Final;;;STTM_TYPE_CD;characterLength16;;;[DATA].[AG].[SCTY.STTM_TYPE_CD];true;Attribute;;;Field
TEC_CONTRACT;Final;;;POSTNG_ENT_ID;characterLength16;;;[DATA].[AG].[SCTY.POSTNG_ENT_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;ENT_ID;int32;;;[DATA].[AG].[SCTY.ENT_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;FLOW_TYPE_CD;characterLength16;;;[DATA].[AG].[SCTY.FLOW_TYPE_CD];true;Attribute;;;Field
TEC_CONTRACT;Final;;;UPDATE_FLOW_TYPE;characterLength16;;;[DATA].[AG].[SCTY.UPDATE_FLOW_TYPE];true;Attribute;;;Field
TEC_CONTRACT;Final;;;FLOW_SCOPE;characterLength16;;;[DATA].[AG].[SCTY.FLOW_SCOPE];true;Attribute;;;Field
TEC_CONTRACT;Final;;;SOURCE_SYSTEM;characterLength16;;;[DATA].[AG].[SCTY.SOURCE_SYSTEM];true;Attribute;;;Field
TEC_CONTRACT;Final;;;STATUS;characterLength16;;;[DATA].[AG].[SCTY.STATUS];true;Attribute;;;Field
TEC_CONTRACT;Final;;;LINE_NUMBER;int32;;;[DATA].[AG].[SCTY.LINE_NUMBER];true;Attribute;;;Field
TEC_CONTRACT;Final;;;FILE_ID;int32;;;[DATA].[AG].[SCTY.FILE_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;JOB_ID;int32;;;[DATA].[AG].[SCTY.JOB_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;BEGIN_TT;timeStampTZ;;;[DATA].[AG].[SCTY.BEGIN_TT];true;Attribute;;;Field
TEC_CONTRACT;Final;;;END_TT;timeStampTZ;;;[DATA].[AG].[SCTY.END_TT];true;Attribute;;;Field
TEC_CONTRACT;Final;;;AGMT_ID;characterLength16;;;[DATA].[AG].[SCTFEAT.AGMT_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;SCURTZN_TRNCH_SRY_LVL_CD;characterLength16;Séniorité tranche vehicule;;[DATA].[AG].[SCTFEAT.SCURTZN_TRNCH_SRY_LVL_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;SCURTZN_TRNCH_SEL_AMT;decimal;;;[DATA].[AG].[SCTFEAT.SCURTZN_TRNCH_SEL_AMT];true;Attribute;;;Field
TEC_CONTRACT;Final;;;SCURTZN_TRNCH_SEL_AMT_CURY_CD;characterLength16;;;[DATA].[AG].[SCTFEAT.SCURTZN_TRNCH_SEL_AMT_CURY_CD];true;Attribute;;;Field
TEC_CONTRACT;Final;;;SCURTZN_TRNCH_RTG_CD;characterLength16;Rating tranche;;[DATA].[AG].[SCTFEAT.SCURTZN_TRNCH_RTG_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;SCURTZN_TRNCH_RTG_SRC_CD;characterLength16;Source rating tranche;;[DATA].[AG].[SCTFEAT.SCURTZN_TRNCH_RTG_SRC_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;POOL_GRNLT_TYPE_CD;characterLength16;Indicateur granularité parts;Indicateur permettant dapprécier la granularité des actifs sous jacents titrisés.;[DATA].[AG].[SCTFEAT.POOL_GRNLT_TYPE_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;SCURTZN_POOL_POSITN_CD;characterLength16;Position banque programme;Correspond à la position ou statut de la banque dans le programme de titrisation;[DATA].[AG].[SCTFEAT.SCURTZN_POOL_POSITN_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;SCURTZN_POOL_WTD_METH_CD;characterLength16;Méthode pondération titrisation;;[DATA].[AG].[SCTFEAT.SCURTZN_POOL_WTD_METH_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;SCURTZN_POOL_TYPE_CD;characterLength16;Nature titrisation;;[DATA].[AG].[SCTFEAT.SCURTZN_POOL_TYPE_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;RESCURTZN_IND;character;Indicateur re titrisation;;[DATA].[AG].[SCTFEAT.RESCURTZN_IND];false;Attribute;;;Field
TEC_CONTRACT;Final;;;SCURTZN_TYPE_CD;characterLength16;Titre titrisation;;[DATA].[AG].[SCTFEAT.SCURTZN_TYPE_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;SCURTZN_NMNL_WTD_RATE;decimal;Pondération origine;;[DATA].[AG].[SCTFEAT.SCURTZN_NMNL_WTD_RATE];false;Attribute;;;Field
TEC_CONTRACT;Final;;;SPL_PRPS_VEH_ID;characterLength16;Identifiant véhicule titrisation;;[DATA].[AG].[SCTFEAT.SPL_PRPS_VEH_ID];false;Attribute;;;Field
TEC_CONTRACT;Final;;;SCURTZN_MODE_CD;characterLength16;Mode titrisation;;[DATA].[AG].[SCTFEAT.SCURTZN_MODE_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;SPL_PRPS_VEH_CENTRL_ID;characterLength16;;;[DATA].[AG].[SCTFEAT.SPL_PRPS_VEH_CENTRL_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;STTM_DT;date;;;[DATA].[AG].[SCTFEAT.STTM_DT];true;Attribute;;;Field
TEC_CONTRACT;Final;;;STTM_TYPE_CD;characterLength16;;;[DATA].[AG].[SCTFEAT.STTM_TYPE_CD];true;Attribute;;;Field
TEC_CONTRACT;Final;;;POSTNG_ENT_ID;characterLength16;;;[DATA].[AG].[SCTFEAT.POSTNG_ENT_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;ENT_ID;int32;;;[DATA].[AG].[SCTFEAT.ENT_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;FLOW_TYPE_CD;characterLength16;;;[DATA].[AG].[SCTFEAT.FLOW_TYPE_CD];true;Attribute;;;Field
TEC_CONTRACT;Final;;;FLOW_SCOPE;characterLength16;;;[DATA].[AG].[SCTFEAT.FLOW_SCOPE];true;Attribute;;;Field
TEC_CONTRACT;Final;;;SOURCE_SYSTEM;characterLength16;;;[DATA].[AG].[SCTFEAT.SOURCE_SYSTEM];true;Attribute;;;Field
TEC_CONTRACT;Final;;;STATUS;characterLength16;;;[DATA].[AG].[SCTFEAT.STATUS];true;Attribute;;;Field
TEC_CONTRACT;Final;;;LINE_NUMBER;int32;;;[DATA].[AG].[SCTFEAT.LINE_NUMBER];true;Attribute;;;Field
TEC_CONTRACT;Final;;;FILE_ID;int32;;;[DATA].[AG].[SCTFEAT.FILE_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;JOB_ID;int32;;;[DATA].[AG].[SCTFEAT.JOB_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;BEGIN_TT;timeStampTZ;;;[DATA].[AG].[SCTFEAT.BEGIN_TT];true;Attribute;;;Field
TEC_CONTRACT;Final;;;END_TT;timeStampTZ;;;[DATA].[AG].[SCTFEAT.END_TT];true;Attribute;;;Field
TEC_CONTRACT;Final;;;AGMT_ID;characterLength16;;;[DATA].[AG].[SKT.AGMT_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;ORIGNL_EFF_RATE;decimal;Taux effectif initial;Prix de revient de la positon, exprimé en taux ou en pourcentage.;[DATA].[AG].[SKT.ORIGNL_EFF_RATE];false;Attribute;;;Field
TEC_CONTRACT;Final;;;CPI_VAL;decimal;Valeur de l'IPC à la date de valeur;Valeur de l'indice des prix à la consommation à la date de valeur. Concerne les titres indexés sur l'inflation;[DATA].[AG].[SKT.CPI_VAL];false;Attribute;;;Field
TEC_CONTRACT;Final;;;STTM_DT;date;;;[DATA].[AG].[SKT.STTM_DT];true;Attribute;;;Field
TEC_CONTRACT;Final;;;STTM_TYPE_CD;characterLength16;;;[DATA].[AG].[SKT.STTM_TYPE_CD];true;Attribute;;;Field
TEC_CONTRACT;Final;;;POSTNG_ENT_ID;characterLength16;;;[DATA].[AG].[SKT.POSTNG_ENT_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;ENT_ID;int32;;;[DATA].[AG].[SKT.ENT_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;FLOW_TYPE_CD;characterLength16;;;[DATA].[AG].[SKT.FLOW_TYPE_CD];true;Attribute;;;Field
TEC_CONTRACT;Final;;;UPDATE_FLOW_TYPE;characterLength16;;;[DATA].[AG].[SKT.UPDATE_FLOW_TYPE];true;Attribute;;;Field
TEC_CONTRACT;Final;;;FLOW_SCOPE;characterLength16;;;[DATA].[AG].[SKT.FLOW_SCOPE];true;Attribute;;;Field
TEC_CONTRACT;Final;;;SOURCE_SYSTEM;characterLength16;;;[DATA].[AG].[SKT.SOURCE_SYSTEM];true;Attribute;;;Field
TEC_CONTRACT;Final;;;STATUS;characterLength16;;;[DATA].[AG].[SKT.STATUS];true;Attribute;;;Field
TEC_CONTRACT;Final;;;LINE_NUMBER;int32;;;[DATA].[AG].[SKT.LINE_NUMBER];true;Attribute;;;Field
TEC_CONTRACT;Final;;;FILE_ID;int32;;;[DATA].[AG].[SKT.FILE_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;JOB_ID;int32;;;[DATA].[AG].[SKT.JOB_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;BEGIN_TT;timeStampTZ;;;[DATA].[AG].[SKT.BEGIN_TT];true;Attribute;;;Field
TEC_CONTRACT;Final;;;END_TT;timeStampTZ;;;[DATA].[AG].[SKT.END_TT];true;Attribute;;;Field
TEC_CONTRACT;Final;;;AGMT_ID;characterLength16;;;[DATA].[AG].[BAL.AGMT_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;ENDG_LEDGR_BAL_AMT;decimal;Solde;;[DATA].[AG].[BAL.ENDG_LEDGR_BAL_AMT];false;Fact;;;Field
TEC_CONTRACT;Final;;;ENDG_LEDGR_BAL_AMT_CURY_CD;characterLength16;Devise solde compte;;[DATA].[AG].[BAL.ENDG_LEDGR_BAL_AMT_CURY_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;OVRDRFT_BAL_AMT;decimal;Montant découvert;;[DATA].[AG].[BAL.OVRDRFT_BAL_AMT];false;Fact;;;Field
TEC_CONTRACT;Final;;;OVRDRFT_BAL_AMT_CURY_CD;characterLength16;Devise découvert;;[DATA].[AG].[BAL.OVRDRFT_BAL_AMT_CURY_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;AGMT_ASSET_LEASG_AMT;decimal;Montant loyers;;[DATA].[AG].[BAL.AGMT_ASSET_LEASG_AMT];false;Fact;;;Field
TEC_CONTRACT;Final;;;AGMT_ASSET_LEASG_CURY_CD;characterLength16;Devise loyers;;[DATA].[AG].[BAL.AGMT_ASSET_LEASG_CURY_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;THRTCL_CPTL_OUTST_AMT;decimal;Montant capital théorique restant dû;Correspond au CRD théorique sur les prêts (ne prend pas en compte les arriérés de paiement);[DATA].[AG].[BAL.THRTCL_CPTL_OUTST_AMT];false;Fact;;;Field
TEC_CONTRACT;Final;;;THRTCL_CPTL_OUTST_CURY_CD;characterLength16;Devise capital théorique restant dû;;[DATA].[AG].[BAL.THRTCL_CPTL_OUTST_CURY_CD];false;Attribute;;;Field
