TABLE_NAME;TABLE_TYPE;TABLE_LABEL;TABLE_DESCRIPTION;FIELD_ID;FIELD_NAME;FIELD_TYPE;FIELD_LABEL;FIELD_DESCRIPTION;EXPRESSION;HIDDEN;ICON;ALIAS;FOLDER;ROLE
TEC_CONTRACT;Final;;;AG.BAL.BORWG_LEG_PD_INT_AMT_CURY_CD;BORWG_LEG_PD_INT_AMT_CURY_CD;character;Devise montant des intérêts payés ou capitalisés - Jambe pay.;;[DATA].[AG].[BAL.BORWG_LEG_PD_INT_AMT_CURY_CD];false;Attribute;BORWG_LEG_PD_INT_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.CPTLZN_PREM_ELGBL_AMT_CURY_CD;CPTLZN_PREM_ELGBL_AMT_CURY_CD;character;Devise droits à prime à la capitalisation;;[DATA].[AG].[BAL.CPTLZN_PREM_ELGBL_AMT_CURY_CD];false;Attribute;CPTLZN_PREM_ELGBL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.CSH_LEG_AMT_CURY_CD;CSH_LEG_AMT_CURY_CD;character;Devise Patte Cash;;[DATA].[AG].[BAL.CSH_LEG_AMT_CURY_CD];false;Attribute;CSH_LEG_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.COMS_AMT_CURY_CD;COMS_AMT_CURY_CD;character;Devise montant accessoires ou CCNE;Code devise du montant des accessoires, montant des CCNE;[DATA].[AG].[BAL.COMS_AMT_CURY_CD];false;Attribute;COMS_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.CR_ACRUD_INT_NOT_DUE_AMT_CURY_CD;CR_ACRUD_INT_NOT_DUE_AMT_CURY_CD;character;Devise montant ICNE - crédit;vient de depo;[DATA].[AG].[BAL.CR_ACRUD_INT_NOT_DUE_AMT_CURY_CD];false;Attribute;CR_ACRUD_INT_NOT_DUE_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.CR_ELGBL_AMT_CURY_CD;CR_ELGBL_AMT_CURY_CD;character;Devise droits à crédit disponibles;Code devise des droits à crédit disponibles;[DATA].[AG].[BAL.CR_ELGBL_AMT_CURY_CD];false;Attribute;CR_ELGBL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.DR_ACRUD_INT_NOT_DUE_AMT_CURY_CD;DR_ACRUD_INT_NOT_DUE_AMT_CURY_CD;character;Devise ICNE;;[DATA].[AG].[BAL.DR_ACRUD_INT_NOT_DUE_AMT_CURY_CD];false;Attribute;DR_ACRUD_INT_NOT_DUE_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.EARLY_RPMT_CMPSTN_AMT_CURY_CD;EARLY_RPMT_CMPSTN_AMT_CURY_CD;character;Devise montant IRA;Code devise du montant IRA;[DATA].[AG].[BAL.EARLY_RPMT_CMPSTN_AMT_CURY_CD];false;Attribute;EARLY_RPMT_CMPSTN_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.EARLY_WDRWL_AMT_CURY_CD;EARLY_WDRWL_AMT_CURY_CD;character;Devise montant des retraits anticipés;;[DATA].[AG].[BAL.EARLY_WDRWL_AMT_CURY_CD];false;Attribute;EARLY_WDRWL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.FEES_AMT_CURY_CD;FEES_AMT_CURY_CD;character;Devise frais;;[DATA].[AG].[BAL.FEES_AMT_CURY_CD];false;Attribute;FEES_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.FR_GAAP_ACCNTG_AMT_CURY_CD;FR_GAAP_ACCNTG_AMT_CURY_CD;character;Devise montant comptable en French Gaap;;[DATA].[AG].[BAL.FR_GAAP_ACCNTG_AMT_CURY_CD];false;Attribute;FR_GAAP_ACCNTG_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.HSTCL_AMT_CURY_CD;HSTCL_AMT_CURY_CD;character;Devise coût historique de la position;;[DATA].[AG].[BAL.HSTCL_AMT_CURY_CD];false;Attribute;HSTCL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.IFRS_ACCNTG_AMT_CURY_CD;IFRS_ACCNTG_AMT_CURY_CD;character;Devise montant comptable IFRS;;[DATA].[AG].[BAL.IFRS_ACCNTG_AMT_CURY_CD];false;Attribute;IFRS_ACCNTG_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.LENDG_LEG_OUTST_AMT_CURY_CD;LENDG_LEG_OUTST_AMT_CURY_CD;character;Devise encours à date d'arrêté - Jambe rec.;;[DATA].[AG].[BAL.LENDG_LEG_OUTST_AMT_CURY_CD];false;Attribute;LENDG_LEG_OUTST_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.LENDG_LEG_PD_INT_AMT_CURY_CD;LENDG_LEG_PD_INT_AMT_CURY_CD;character;Devise Montant Intérêts payés ou capitalisés - Jambe rec.;;[DATA].[AG].[BAL.LENDG_LEG_PD_INT_AMT_CURY_CD];false;Attribute;LENDG_LEG_PD_INT_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.MTH_AVG_OUTST_CR_AMT_CURY_CD;MTH_AVG_OUTST_CR_AMT_CURY_CD;character;Devise encours moyen mensuel créditeur;;[DATA].[AG].[BAL.MTH_AVG_OUTST_CR_AMT_CURY_CD];false;Attribute;MTH_AVG_OUTST_CR_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.MTH_AVG_OUTST_DR_AMT_CURY_CD;MTH_AVG_OUTST_DR_AMT_CURY_CD;character;Devise encours moyen mensuel débiteur;Non renseigné;[DATA].[AG].[BAL.MTH_AVG_OUTST_DR_AMT_CURY_CD];false;Attribute;MTH_AVG_OUTST_DR_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.MTH_EARLY_RPMT_AMT_CURY_CD;MTH_EARLY_RPMT_AMT_CURY_CD;character;Devise montant RA sur le mois;Non renseigné;[DATA].[AG].[BAL.MTH_EARLY_RPMT_AMT_CURY_CD];false;Attribute;MTH_EARLY_RPMT_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.MTH_FUND_RLEAS_AMT_CURY_CD;MTH_FUND_RLEAS_AMT_CURY_CD;character;Devise montant réalisations du mois;Code devise du montant des réalisations du mois;[DATA].[AG].[BAL.MTH_FUND_RLEAS_AMT_CURY_CD];false;Attribute;MTH_FUND_RLEAS_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.MTH_MODFN_AMT_CURY_CD;MTH_MODFN_AMT_CURY_CD;character;Devise montant du réaménagement sur le mois;Code devise du montant du réaménagement sur le mois;[DATA].[AG].[BAL.MTH_MODFN_AMT_CURY_CD];false;Attribute;MTH_MODFN_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.NON_IMPUTD_VALS_CPTL_AMT_CURY_CD;NON_IMPUTD_VALS_CPTL_AMT_CURY_CD;character;Devise montant Valeurs Non Imputées en capital;Code devise du montants des Valeurs Non Imputées en capital;[DATA].[AG].[BAL.NON_IMPUTD_VALS_CPTL_AMT_CURY_CD];false;Attribute;NON_IMPUTD_VALS_CPTL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.NON_IMPUTD_VALS_INT_AMT_CURY_CD;NON_IMPUTD_VALS_INT_AMT_CURY_CD;character;Devise montant Valeurs Non Imputées en intérêts;;[DATA].[AG].[BAL.NON_IMPUTD_VALS_INT_AMT_CURY_CD];false;Attribute;NON_IMPUTD_VALS_INT_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.PD_INT_AMT_CURY_CD;PD_INT_AMT_CURY_CD;character;Devise montant des Intérêts payés ou capitalisés;;[DATA].[AG].[BAL.PD_INT_AMT_CURY_CD];false;Attribute;PD_INT_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.PMT_CURY_ACRUD_INT_NOT_DUE_AMT_CURY_CD;PMT_CURY_ACRUD_INT_NOT_DUE_AMT_CURY_CD;character;Devise des ICNE en devise de paiement;Devise dans laquelle le contrat a été signé/Devise dans laquelle les échanges d'intérêt sont réalisés;[DATA].[AG].[BAL.PMT_CURY_ACRUD_INT_NOT_DUE_AMT_CURY_CD];false;Attribute;PMT_CURY_ACRUD_INT_NOT_DUE_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.PLND_PMT_AMT_CURY_CD;PLND_PMT_AMT_CURY_CD;character;Devise montant de l'abonnement;;[DATA].[AG].[BAL.PLND_PMT_AMT_CURY_CD];false;Attribute;PLND_PMT_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.PRVDD_FUNDS_AMT_CURY_CD;PRVDD_FUNDS_AMT_CURY_CD;character;Devise montant des fonds remis;;[DATA].[AG].[BAL.PRVDD_FUNDS_AMT_CURY_CD];false;Attribute;PRVDD_FUNDS_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.RESTRUCTURING_HRCT_FR_AMT_CURY_CD;RESTRUCTURING_HRCT_FR_AMT_CURY_CD;character;Devise décote restructuration restant à étaler;Devise de décote restructuration restant à étaler;[DATA].[AG].[BAL.RESTRUCTURING_HRCT_FR_AMT_CURY_CD];false;Attribute;RESTRUCTURING_HRCT_FR_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.SCURTS_GLOBL_NMNL_AMT_CURY_CD;SCURTS_GLOBL_NMNL_AMT_CURY_CD;character;Devise Montant global du nominal des titres;;[DATA].[AG].[BAL.SCURTS_GLOBL_NMNL_AMT_CURY_CD];false;Attribute;SCURTS_GLOBL_NMNL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.SCURTY_LEG_AMT_CURY_CD;SCURTY_LEG_AMT_CURY_CD;character;Devise Montant de la patte du Titre;Devise dans laquelle le contrat a été signé;[DATA].[AG].[BAL.SCURTY_LEG_AMT_CURY_CD];false;Attribute;SCURTY_LEG_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.THEORICAL_TRDNL_ADVNC_OUTST_AMT_CURY_CD;THEORICAL_TRDNL_ADVNC_OUTST_AMT_CURY_CD;character;Devise CRD théorique de l'avance;;[DATA].[AG].[BAL.THEORICAL_TRDNL_ADVNC_OUTST_AMT_CURY_CD];false;Attribute;THEORICAL_TRDNL_ADVNC_OUTST_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.TOT_EARLY_RPMT_AMT_CURY_CD;TOT_EARLY_RPMT_AMT_CURY_CD;character;Devise montant RA total;Code devise du montant RA total;[DATA].[AG].[BAL.TOT_EARLY_RPMT_AMT_CURY_CD];false;Attribute;TOT_EARLY_RPMT_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.TOT_MODFN_AMT_CURY_CD;TOT_MODFN_AMT_CURY_CD;character;Devise montant total du Réaménagement;Code devise du montant total du Réaménagement;[DATA].[AG].[BAL.TOT_MODFN_AMT_CURY_CD];false;Attribute;TOT_MODFN_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.TSACTN_FEES_AMT_CURY_CD;TSACTN_FEES_AMT_CURY_CD;character;Devise frais de transaction;Devise dans laquelle le contrat a été signé/Code devise des frais de transaction;[DATA].[AG].[BAL.TSACTN_FEES_AMT_CURY_CD];false;Attribute;TSACTN_FEES_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.UNPD_CPTL_AMT_CURY_CD;UNPD_CPTL_AMT_CURY_CD;character;Devise montant Créances Impayées en capital;Code devise des montants des Créances Impayées en capital;[DATA].[AG].[BAL.UNPD_CPTL_AMT_CURY_CD];false;Attribute;UNPD_CPTL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.UNPD_INT_AMT_CURY_CD;UNPD_INT_AMT_CURY_CD;character;Devise montant Créances Impayées en intérêts;Code devise des montants des Créances Impayées en intérêts;[DATA].[AG].[BAL.UNPD_INT_AMT_CURY_CD];false;Attribute;UNPD_INT_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.PRCH_NMNL_AMT_CURY_CD;PRCH_NMNL_AMT_CURY_CD;character;Devise achetée;;[DATA].[AG].[BAL.PRCH_NMNL_AMT_CURY_CD];false;Attribute;PRCH_NMNL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.UNPD_DRWN_CPTL_AMT_CURY_CD;UNPD_DRWN_CPTL_AMT_CURY_CD;characterLength16;Devise Montant capital en arriéré;Devise du Montant de capital en arriéré de paiement;[DATA].[AG].[BAL.UNPD_DRWN_CPTL_AMT_CURY_CD];false;Attribute;UNPD_DRWN_CPTL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.TRMTN_COMP_AMT_CURY_CD;TRMTN_COMP_AMT_CURY_CD;characterLength16;Devise Montant indemnité de résiliation;Devise du montant montant de l'indemnité de résiliation;[DATA].[AG].[BAL.TRMTN_COMP_AMT_CURY_CD];false;Attribute;TRMTN_COMP_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.BUY_LEG_NON_EXPRD_COUPN_AMT_CURY_CD;BUY_LEG_NON_EXPRD_COUPN_AMT_CURY_CD;characterLength16;Devise Montant Coupons  courus non échus - Jambe ach.;Devise d'expression montant des coupons  courus non échus de la jambe achetée.;[DATA].[AG].[BAL.BUY_LEG_NON_EXPRD_COUPN_AMT_CURY_CD];false;Attribute;BUY_LEG_NON_EXPRD_COUPN_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.SEL_LEG_NON_EXPRD_COUPN_AMT_CURY_CD;SEL_LEG_NON_EXPRD_COUPN_AMT_CURY_CD;characterLength16;Devise Montant des coupons courus non échus - Jambe vend.;;[DATA].[AG].[BAL.SEL_LEG_NON_EXPRD_COUPN_AMT_CURY_CD];false;Attribute;SEL_LEG_NON_EXPRD_COUPN_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.BORWG_LEG_NON_EXPRD_COUPN_AMT_CURY_CD;BORWG_LEG_NON_EXPRD_COUPN_AMT_CURY_CD;characterLength16;Devise Montant coupons courus non échus - Jambe empr.;Devise d'expression montant des coupons courus non échus de la jambe emprunteuse.;[DATA].[AG].[BAL.BORWG_LEG_NON_EXPRD_COUPN_AMT_CURY_CD];false;Attribute;BORWG_LEG_NON_EXPRD_COUPN_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.LENDG_LEG_NON_EXPRD_COUPN_AMT_CURY_CD;LENDG_LEG_NON_EXPRD_COUPN_AMT_CURY_CD;characterLength16;Devise Montant coupons courus non échus - Jambe prêt.;;[DATA].[AG].[BAL.LENDG_LEG_NON_EXPRD_COUPN_AMT_CURY_CD];false;Attribute;LENDG_LEG_NON_EXPRD_COUPN_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.UNPD_DRWN_INT_OUTST_AMT_CURY_CD;UNPD_DRWN_INT_OUTST_AMT_CURY_CD;characterLength16;Devise Montant intérêts restant dûs en arriéré;;[DATA].[AG].[BAL.UNPD_DRWN_INT_OUTST_AMT_CURY_CD];false;Attribute;UNPD_DRWN_INT_OUTST_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.INV.BORWG_LEG_INVSTMT_PROD_NMNL_AMT_CURY_CD;BORWG_LEG_INVSTMT_PROD_NMNL_AMT_CURY_CD;characterLength16;Devise Montant Nominal des titres - Jambe empr.;;[DATA].[AG].[INV.BORWG_LEG_INVSTMT_PROD_NMNL_AMT_CURY_CD];false;Attribute;BORWG_LEG_INVSTMT_PROD_NMNL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.INV.LENDG_LEG_INVSTMT_PROD_NMNL_AMT_CURY_CD;LENDG_LEG_INVSTMT_PROD_NMNL_AMT_CURY_CD;characterLength16;Devise Montant Nominal titres - jambe prêt.;;[DATA].[AG].[INV.LENDG_LEG_INVSTMT_PROD_NMNL_AMT_CURY_CD];false;Attribute;LENDG_LEG_INVSTMT_PROD_NMNL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.SL_NMNL_AMT_CURY_CD;SL_NMNL_AMT_CURY_CD;character;Devise vendue;;[DATA].[AG].[BAL.SL_NMNL_AMT_CURY_CD];false;Attribute;SL_NMNL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.AMT_DRCTN_CD;AMT_DRCTN_CD;character;Sens du montant à date d'arrêté;Sens du montant à date d'arrêté;[DATA].[AG].[BAL.AMT_DRCTN_CD];false;Attribute;AMT_DRCTN_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.DVT.BORWG_LEG_UNWINDING_INIT_BLNCG_PMT_AMT;BORWG_LEG_UNWINDING_INIT_BLNCG_PMT_AMT;decimal;Balancing Payment de dénouement - Jambe pay.;;[DATA].[AG].[DVT.BORWG_LEG_UNWINDING_INIT_BLNCG_PMT_AMT];false;Fact;BORWG_LEG_UNWINDING_INIT_BLNCG_PMT_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.DVT.LENDG_LEG_UNWINDING_INIT_BLNCG_PMT_AMT;LENDG_LEG_UNWINDING_INIT_BLNCG_PMT_AMT;decimal;Balancing Payment de dénouement - Jambe rec.;Non renseigné;[DATA].[AG].[DVT.LENDG_LEG_UNWINDING_INIT_BLNCG_PMT_AMT];false;Fact;LENDG_LEG_UNWINDING_INIT_BLNCG_PMT_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.DVT.BORWG_LEG_INIT_BLNCG_PMT_AMT;BORWG_LEG_INIT_BLNCG_PMT_AMT;decimal;Balancing Payment initiale en dev. de paiement - Jambe pay.;Non renseigné;[DATA].[AG].[DVT.BORWG_LEG_INIT_BLNCG_PMT_AMT];false;Fact;BORWG_LEG_INIT_BLNCG_PMT_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.DVT.INIT_INFLTN_BLNCG_PMT_AMT;INIT_INFLTN_BLNCG_PMT_AMT;decimal;Balancing Payment inflation initiale;;[DATA].[AG].[DVT.INIT_INFLTN_BLNCG_PMT_AMT];false;Fact;INIT_INFLTN_BLNCG_PMT_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.DVT.LENDG_LEG_INIT_BLNCG_PMT_AMT;LENDG_LEG_INIT_BLNCG_PMT_AMT;decimal;Balancing Payment initiale en dev. de paiement - Jambe rec.;Non renseigné;[DATA].[AG].[DVT.LENDG_LEG_INIT_BLNCG_PMT_AMT];false;Fact;LENDG_LEG_INIT_BLNCG_PMT_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.BLNCG_ADJSTMT_AVG_RATE_AMT;BLNCG_ADJSTMT_AVG_RATE_AMT;decimal;Montant ICTM;;[DATA].[AG].[BAL.BLNCG_ADJSTMT_AVG_RATE_AMT];false;Fact;BLNCG_ADJSTMT_AVG_RATE_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.BORWG_LEG_OUTST_AMT;BORWG_LEG_OUTST_AMT;decimal;Encours à Date d'arrêté en devise - Jambe pay.;;[DATA].[AG].[BAL.BORWG_LEG_OUTST_AMT];false;Fact;BORWG_LEG_OUTST_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.COMS_AMT;COMS_AMT;decimal;Montant Accessoires ou CCNE;;[DATA].[AG].[BAL.COMS_AMT];false;Fact;COMS_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.CR_ACRUD_INT_NOT_DUE_AMT;CR_ACRUD_INT_NOT_DUE_AMT;decimal;Montant ICNE - crédit;Non renseigné;[DATA].[AG].[BAL.CR_ACRUD_INT_NOT_DUE_AMT];false;Fact;CR_ACRUD_INT_NOT_DUE_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.DR_ACRUD_INT_NOT_DUE_AMT;DR_ACRUD_INT_NOT_DUE_AMT;decimal;Montant ICNE - débit;ICNE débiteurs à date d'arrêté;[DATA].[AG].[BAL.DR_ACRUD_INT_NOT_DUE_AMT];false;Fact;DR_ACRUD_INT_NOT_DUE_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.EARLY_RPMT_CMPSTN_AMT;EARLY_RPMT_CMPSTN_AMT;decimal;Montant IRA en devise;;[DATA].[AG].[BAL.EARLY_RPMT_CMPSTN_AMT];false;Fact;EARLY_RPMT_CMPSTN_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.LENDG_LEG_OUTST_AMT;LENDG_LEG_OUTST_AMT;decimal;Encours à Date d'arrêté en devise - Jambe Rec.;;[DATA].[AG].[BAL.LENDG_LEG_OUTST_AMT];false;Fact;LENDG_LEG_OUTST_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.NON_IMPUTD_VALS_CPTL_AMT;NON_IMPUTD_VALS_CPTL_AMT;decimal;Montant Valeurs Non Imputées en capital;;[DATA].[AG].[BAL.NON_IMPUTD_VALS_CPTL_AMT];false;Fact;NON_IMPUTD_VALS_CPTL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.NON_IMPUTD_VALS_INT_AMT;NON_IMPUTD_VALS_INT_AMT;decimal;Montant Valeurs Non Imputées en intérêts;;[DATA].[AG].[BAL.NON_IMPUTD_VALS_INT_AMT];false;Fact;NON_IMPUTD_VALS_INT_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.UNPD_CPTL_AMT;UNPD_CPTL_AMT;decimal;Montant Créances Impayées en capital;Montant des Créances Impayées en capital en devise;[DATA].[AG].[BAL.UNPD_CPTL_AMT];false;Fact;UNPD_CPTL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.UNPD_INT_AMT;UNPD_INT_AMT;decimal;Montant Créances Impayées en intérêts;;[DATA].[AG].[BAL.UNPD_INT_AMT];false;Fact;UNPD_INT_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.FIN.OPTN_AMT;OPTN_AMT;decimal;Coût de l'option;Marge ajoutée à l'index sur le palier en cours pour obtenir le taux de cession interne au contrat lorsque le taux est révisable capé;[DATA].[AG].[FIN.OPTN_AMT];false;Fact;OPTN_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.FIN.INIT_OPTN_AMT;INIT_OPTN_AMT;decimal;Coût de l'option en début de contrat;;[DATA].[AG].[FIN.INIT_OPTN_AMT];false;Fact;INIT_OPTN_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.HSTCL_AMT;HSTCL_AMT;decimal;Coût historique de la position;;[DATA].[AG].[BAL.HSTCL_AMT];false;Fact;HSTCL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.INV.INIT_OPRTN_COST_AMT;INIT_OPRTN_COST_AMT;decimal;Coût initial;;[DATA].[AG].[INV.INIT_OPRTN_COST_AMT];false;Fact;INIT_OPRTN_COST_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.THEORICAL_TRDNL_ADVNC_OUTST_AMT;THEORICAL_TRDNL_ADVNC_OUTST_AMT;decimal;CRD théorique de l'avance;Montant théorique de l'avance traditionnelle avant la date de prochaine échéance. Evolue en fonction du tableau damortissement remis au client et dévénements intervenant sur le prêt (ex : remboursement anticipé partiel).;[DATA].[AG].[BAL.THEORICAL_TRDNL_ADVNC_OUTST_AMT];false;Fact;THEORICAL_TRDNL_ADVNC_OUTST_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.RESTRUCTURING_HRCT_FR_AMT;RESTRUCTURING_HRCT_FR_AMT;decimal;Décote restructuration NF restant à étaler;;[DATA].[AG].[BAL.RESTRUCTURING_HRCT_FR_AMT];false;Fact;RESTRUCTURING_HRCT_FR_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.CSHMTG.AUTHZD_OVRDRFT_BAL_AMT;AUTHZD_OVRDRFT_BAL_AMT;decimal;Découvert autorisé en devise d'origine;;[DATA].[AG].[CSHMTG.AUTHZD_OVRDRFT_BAL_AMT];false;Fact;AUTHZD_OVRDRFT_BAL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.CR_ELGBL_AMT;CR_ELGBL_AMT;decimal;Droits à crédit disponibles;;[DATA].[AG].[BAL.CR_ELGBL_AMT];false;Fact;CR_ELGBL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.CPTLZN_PREM_ELGBL_AMT;CPTLZN_PREM_ELGBL_AMT;decimal;Droits à prime à la capitalisation  en devise d'origine;Montant des droits à prime à la capitalisation;[DATA].[AG].[BAL.CPTLZN_PREM_ELGBL_AMT];false;Fact;CPTLZN_PREM_ELGBL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.MTH_AVG_OUTST_CR_AMT;MTH_AVG_OUTST_CR_AMT;decimal;Encours moyen mensuel créditeur en devise d'origine;En date de valeur for les DAV et découverts autorisés ou en date d'opération for autres produits (cf définition SURFI);[DATA].[AG].[BAL.MTH_AVG_OUTST_CR_AMT];false;Fact;MTH_AVG_OUTST_CR_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.MTH_AVG_OUTST_DR_AMT;MTH_AVG_OUTST_DR_AMT;decimal;Encours moyen mensuel débiteur en devise d'origine;Somme des encours journaliers divisé par le nombre de jours dans le mois. ;[DATA].[AG].[BAL.MTH_AVG_OUTST_DR_AMT];false;Fact;MTH_AVG_OUTST_DR_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;Final;;;AG.BAL.FEES_AMT;FEES_AMT;decimal;Frais;;[DATA].[AG].[BAL.FEES_AMT];false;Fact;FEES_AMT;4_MONTANTS EN DEVISE;Field
